loan_id,app_id,issue_date,close_date,riskclass,ficoscore,contractperiod,paidamount,initialamount
4232,696471,10/1/2021,7/6/2022,Ստանդարտ,607,10,136864.51,110000
4233,696553,10/1/2021,10/7/2021,Ստանդարտ,612,30,151301.54,150000
4234,696571,10/1/2021,3/30/2022,Ստանդարտ,544,7,84055.59,70000
4235,696576,10/1/2021,12/1/2021,Ստանդարտ,516,34,223896.05,200000
4236,696624,10/1/2021,1/21/2022,Ստանդարտ,563,28,150642.78,120000
4237,696704,10/1/2021,10/1/2021,Ստանդարտ,598,32,200000,200000
4238,696803,10/1/2021,8/15/2023,Ստանդարտ,587,34,402000,250000
4239,696769,10/1/2021,2/15/2024,Անհուսալի,525,28,0,200000
4240,696815,10/1/2021,1/18/2022,Ստանդարտ,520,6,109522.73,100000
4241,696844,10/1/2021,11/1/2022,Ստանդարտ,529,34,172230.06,100000
4242,696772,10/1/2021,5/11/2023,Ստանդարտ,619,28,392836.16,250000
4243,696847,10/1/2021,3/14/2022,Ստանդարտ,597,24,332653.3,300000
4244,701751,10/3/2021,11/14/2021,Ստանդարտ,510,30,109499.64,100000
4245,701805,10/3/2021,10/8/2021,Ստանդարտ,599,30,150970.1,150000
4246,701954,10/3/2021,10/5/2021,Ստանդարտ,589,30,150419.18,150000
4247,702031,10/3/2021,10/3/2023,Հսկվող,569,25,159200,70000
4248,702049,10/3/2021,10/16/2021,Ստանդարտ,590,32,152123.08,150000
4249,702367,10/3/2021,10/8/2021,Ստանդարտ,603,34,151171.24,150000
4250,702409,10/3/2021,3/2/2023,Ստանդարտ,571,31,206442.13,150000
4251,707652,10/5/2021,3/17/2022,Ստանդարտ,575,35,178392.1,150000
4252,707756,10/5/2021,12/1/2021,Ստանդարտ,574,13,138944.57,130000
4253,707806,10/5/2021,9/15/2023,Ստանդարտ,574,35,226840.91,200000
4254,707827,10/5/2021,11/1/2021,Ստանդարտ,526,34,415485.08,400000
4255,711130,10/6/2021,12/15/2021,Ստանդարտ,564,5,161874.86,150000
4256,711196,10/6/2021,12/15/2021,Ստանդարտ,604,35,138488.75,130000
4257,711269,10/6/2021,5/9/2022,Ստանդարտ,623,34,563128.76,500000
4258,711270,10/6/2021,11/26/2021,Ստանդարտ,537,3,104306.52,100000
4259,711354,10/6/2021,12/6/2021,Ստանդարտ,573,34,264840.41,250000
4260,711460,10/6/2021,9/9/2022,Ստանդարտ,521,13,133939.97,100000
4261,711491,10/6/2021,11/10/2021,Ստանդարտ,547,34,106709.02,100000
4262,711570,10/6/2021,12/10/2021,Հսկվող,534,7,113363.34,100000
4263,715932,10/8/2021,12/20/2021,Ստանդարտ,556,4,159939.17,150000
4264,715942,10/8/2021,11/16/2021,Ստանդարտ,597,34,316185.26,300000
4265,716045,10/8/2021,4/8/2022,Ստանդարտ,513,6,113925.79,100000
4266,716145,10/8/2021,11/5/2021,Ստանդարտ,598,35,258440.01,250000
4267,716260,10/8/2021,11/3/2021,Ստանդարտ,575,27,50261.22,50000
4268,721128,10/9/2021,4/13/2022,Ստանդարտ,552,10,185603.66,150000
4269,721251,10/9/2021,12/6/2021,Ստանդարտ,510,14,214600.27,200000
4270,721365,10/9/2021,10/26/2021,Ստանդարտ,541,34,103353.46,100000
4271,721335,10/9/2021,12/20/2022,Ստանդարտ,589,30,209888.28,150000
4272,726486,10/11/2021,3/21/2022,Ստանդարտ,530,29,120493.94,100000
4273,726490,10/11/2021,11/9/2022,Ստանդարտ,559,34,352981.29,250000
4274,726642,10/11/2021,2/20/2024,Ստանդարտ,566,32,432500,200000
4275,726804,10/11/2021,9/4/2022,Ստանդարտ,622,34,433463.46,350000
4276,726822,10/11/2021,1/25/2022,Ստանդարտ,538,34,120619.52,100000
4277,730969,10/13/2021,10/21/2021,Ստանդարտ,569,12,200268.67,200000
4278,731053,10/13/2021,7/13/2022,Ստանդարտ,529,34,302430.08,200000
4279,731090,10/13/2021,3/22/2022,Ստանդարտ,546,34,130751.58,100000
4280,731132,10/13/2021,11/23/2021,Ստանդարտ,631,36,258485.16,250000
4281,731161,10/13/2021,2/13/2022,Ստանդարտ,594,4,236645.66,200000
4282,731219,10/13/2021,3/16/2022,Ստանդարտ,545,31,317985.61,250000
4283,731350,10/13/2021,2/8/2022,Ստանդարտ,534,5,188905.85,150000
4284,731352,10/13/2021,11/11/2022,Ստանդարտ,584,13,636938.99,500000
4285,735954,10/14/2021,11/9/2021,Ստանդարտ,577,21,51633.78,50000
4286,735994,10/14/2021,10/25/2021,Ստանդարտ,521,3,50370.69,50000
4287,736146,10/15/2021,10/20/2021,Ստանդարտ,523,34,100942.47,100000
4288,736206,10/15/2021,11/16/2021,Ստանդարտ,574,30,111387.89,110000
4289,741366,10/16/2021,2/22/2023,Ստանդարտ,523,31,558919.75,250000
4290,746229,10/18/2021,5/20/2022,Ստանդարտ,542,29,126123.47,100000
4291,746273,10/18/2021,3/16/2024,Ստանդարտ,536,29,417496.58,150000
4292,746385,10/18/2021,11/1/2021,Ստանդարտ,530,34,102761.67,100000
4293,746508,10/18/2021,1/11/2022,Ստանդարտ,524,36,111789.35,100000
4294,746531,10/18/2021,2/17/2022,Ստանդարտ,569,7,319563.59,300000
4295,746535,10/18/2021,10/20/2021,Ստանդարտ,580,30,151009.18,150000
4296,746668,10/18/2021,5/1/2023,Ոչ ստանդարտ,549,18,167304.99,100000
4297,750973,10/20/2021,2/19/2022,Ստանդարտ,581,4,54049.76,50000
4298,751034,10/20/2021,11/8/2021,Ստանդարտ,569,2,61201.67,60000
4299,751093,10/20/2021,9/19/2022,Ստանդարտ,635,35,800598.4,500000
4300,751148,10/20/2021,10/20/2021,Ստանդարտ,605,34,250000,250000
4301,755367,10/21/2021,5/30/2022,Ստանդարտ,581,31,184162.9,150000
4302,464588,6/21/2021,7/6/2021,Ստանդարտ,532,24,101608.4,100000
4303,515613,7/16/2021,8/6/2021,Ստանդարտ,575,7,163656.31,160000
4304,464599,6/21/2021,1/9/2023,Ստանդարտ,539,36,179717.18,100000
4305,428178,6/3/2021,6/2/2022,Ստանդարտ,550,12,371502.44,300000
4306,482007,7/1/2021,4/26/2023,Անհուսալի,511,36,180805.13,100000
4307,535822,7/26/2021,9/27/2021,Ստանդարտ,536,29,54101.75,50000
4308,267875,2/6/2021,6/9/2021,Ստանդարտ,608,4,172221.7,150000
4309,267880,2/6/2021,6/21/2021,Ստանդարտ,611,18,254392.7,200000
4310,428179,6/3/2021,6/13/2021,Ստանդարտ,540,28,81560.2,80000
4311,565508,8/7/2021,8/7/2022,Ստանդարտ,658,12,226762,200000
4312,602750,8/24/2021,8/25/2021,Ստանդարտ,647,11,100156.18,100000
4313,627090,9/4/2021,10/5/2021,Ստանդարտ,592,2,71359.41,70000
4314,267935,2/6/2021,1/17/2023,Ստանդարտ,623,28,321442.64,150000
4315,266859,2/6/2021,3/29/2021,Ստանդարտ,597,28,104431.6,100000
4316,515677,7/16/2021,5/12/2023,Ստանդարտ,621,24,236394.35,100000
4317,267969,2/6/2021,2/15/2021,Ստանդարտ,521,33,305073.3,300000
4318,515676,7/16/2021,7/16/2021,Ստանդարտ,525,31,100000,100000
4319,565536,8/7/2021,11/5/2021,Ստանդարտ,561,3,99440.41,90000
4320,268017,2/6/2021,2/17/2021,Ստանդարտ,614,1,51205.7,50000
4321,420690,5/27/2021,7/22/2021,Ստանդարտ,557,35,212260.5,200000
4322,268051,2/6/2021,2/22/2021,Ստանդարտ,595,35,207013.6,200000
4323,420689,5/27/2021,7/7/2021,Ստանդարտ,562,35,207831.4,200000
4324,428213,6/3/2021,7/2/2021,Ստանդարտ,599,36,307068.3,300000
4325,268141,2/6/2021,2/9/2021,Ստանդարտ,550,1,50411,50000
4326,428219,6/3/2021,6/3/2021,Ստանդարտ,537,31,200000,200000
4327,504444,7/11/2021,11/19/2021,Ստանդարտ,514,6,111087.99,100000
4328,766012,10/25/2021,8/1/2022,Ստանդարտ,562,27,327565.14,250000
4329,770869,10/26/2021,7/15/2022,Ստանդարտ,580,31,75162.59,60000
4330,770890,10/26/2021,5/9/2022,Հսկվող,541,36,130000.26,100000
4331,785968,10/31/2021,12/3/2021,Ստանդարտ,516,15,105346.17,100000
4332,791313,11/2/2021,2/2/2023,Ստանդարտ,500,36,166662.72,100000
4333,791312,11/2/2021,11/17/2021,Ստանդարտ,589,27,101849.35,100000
4334,796290,11/4/2021,3/8/2022,Ստանդարտ,593,12,170697.74,150000
4335,796298,11/4/2021,1/3/2022,Ստանդարտ,552,35,161480.66,150000
4336,806980,11/8/2021,11/16/2021,Ստանդարտ,547,35,203200.01,200000
4337,812069,11/10/2021,1/23/2022,Ստանդարտ,583,35,163362.29,150000
4338,816185,11/11/2021,12/27/2021,Ստանդարտ,596,30,159354.98,150000
4339,827899,11/15/2021,7/25/2023,Ստանդարտ,528,29,119217,100000
4340,827953,11/15/2021,1/16/2024,Ստանդարտ,541,35,360250.2,200000
4341,859315,11/26/2021,11/29/2021,Ստանդարտ,545,5,100161.64,100000
4342,859324,11/26/2021,11/26/2021,Ստանդարտ,537,29,100000,100000
4343,859378,11/26/2021,12/13/2021,Ստանդարտ,502,3,101904.25,100000
4344,859385,11/26/2021,12/13/2021,Ստանդարտ,579,27,101849.34,100000
4345,859464,11/26/2021,12/21/2021,Ստանդարտ,554,2,50657.42,50000
4346,859714,11/26/2021,12/16/2021,Ստանդարտ,594,36,81884.9,80000
4347,859787,11/26/2021,10/17/2023,Ստանդարտ,577,34,402037,250000
4348,859893,11/26/2021,11/26/2021,Ստանդարտ,566,25,150000,150000
4349,268201,2/6/2021,5/14/2021,Ստանդարտ,582,28,181277.8,150000
4350,268261,2/6/2021,4/9/2021,Ստանդարտ,591,28,159686.8,150000
4351,435736,6/8/2021,11/3/2021,Ստանդարտ,576,5,220428.21,200000
4352,593064,8/20/2021,5/11/2022,Ստանդարտ,541,17,77820.67,70000
4353,268304,2/6/2021,3/19/2021,Ստանդարտ,583,25,65354.4,60000
4354,420731,5/27/2021,11/29/2021,Ստանդարտ,587,30,122546.69,100000
4355,268381,2/6/2021,12/18/2023,Անհուսալի,550,1,62000,110000
4356,268394,2/6/2021,12/7/2021,Ստանդարտ,543,12,154594.6,100000
4357,572407,8/10/2021,1/14/2022,Ստանդարտ,586,33,355929.63,300000
4358,611823,8/28/2021,8/28/2021,Ստանդարտ,625,24,107372.21,100000
4359,268471,2/6/2021,2/11/2021,Ստանդարտ,571,28,151314.9,150000
4360,268478,2/6/2021,3/10/2022,Ստանդարտ,537,17,141523.85,80000
4361,435759,6/8/2021,10/8/2021,Ստանդարտ,506,23,92809.8,70000
4362,565601,8/7/2021,8/18/2021,Ստանդարտ,579,11,303180.79,300000
4363,572395,8/10/2021,10/8/2021,Ստանդարտ,563,36,320718.67,300000
4364,504476,7/11/2021,7/19/2021,Ստանդարտ,521,21,151380.7,150000
4365,428256,6/3/2021,6/22/2021,Ստանդարտ,614,12,134060.1,130000
4366,602852,8/24/2021,9/1/2021,Ստանդարտ,516,2,202106.01,200000
4367,268626,2/6/2021,2/7/2021,Ստանդարտ,547,10,50137,50000
4368,268594,2/6/2021,5/21/2021,Ստանդարտ,553,28,121602.2,100000
4369,445636,6/12/2021,6/12/2021,Ստանդարտ,505,29,100000,100000
4370,482113,7/1/2021,7/6/2021,Ստանդարտ,621,32,201917.9,200000
4371,565609,8/7/2021,10/5/2021,Ստանդարտ,571,16,170272.4,150000
4372,602846,8/24/2021,1/12/2022,Ստանդարտ,564,21,60299.88,50000
4373,268725,2/6/2021,5/21/2021,Ստանդարտ,626,33,373647.9,350000
4374,428114,6/3/2021,1/18/2022,Ստանդարտ,568,35,225234.21,200000
4375,268772,2/6/2021,9/14/2021,Ստանդարտ,605,28,196030.07,150000
4376,268810,2/6/2021,3/22/2021,Ստանդարտ,576,28,108518.1,100000
4377,515754,7/16/2021,3/16/2022,Ստանդարտ,535,31,234131.07,200000
4378,776281,10/28/2021,11/30/2021,Ստանդարտ,529,31,215145.74,200000
4379,796361,11/4/2021,12/16/2021,Ստանդարտ,505,9,74622.29,70000
4380,807028,11/8/2021,10/7/2022,Ստանդարտ,550,30,212461.89,150000
4381,821774,11/13/2021,11/27/2021,Ստանդարտ,541,34,102761.67,100000
4382,833133,11/17/2021,12/15/2021,Ստանդարտ,548,30,106082.19,100000
4383,860009,11/26/2021,2/4/2022,Հսկվող,502,2,53629.92,50000
4384,860007,11/26/2021,12/22/2021,Ստանդարտ,529,29,161753.42,150000
4385,860069,11/26/2021,3/11/2022,Ստանդարտ,594,13,278428.69,250000
4386,860245,11/26/2021,7/21/2022,Ստանդարտ,570,35,318667.82,250000
4387,860273,11/26/2021,12/1/2021,Ստանդարտ,566,30,110617.82,110000
4388,860338,11/26/2021,7/21/2022,Ստանդարտ,570,35,318186.52,250000
4389,268833,2/6/2021,2/25/2021,Ստանդարտ,607,1,122640.3,120000
4390,268908,2/6/2021,9/7/2023,Ստանդարտ,582,31,207850,90000
4391,565619,8/7/2021,1/17/2023,Ստանդարտ,516,35,205198.12,90000
4392,593134,8/20/2021,11/12/2021,Ստանդարտ,570,36,314809.99,300000
4393,473282,6/25/2021,4/21/2022,Ստանդարտ,519,20,264241.08,200000
4394,269109,2/7/2021,9/6/2021,Ստանդարտ,548,33,156072.49,100000
4395,536038,7/26/2021,1/20/2022,Ստանդարտ,549,29,122105.1,100000
4396,565604,8/7/2021,8/11/2021,Ստանդարտ,571,2,50049.38,50000
4397,620946,9/1/2021,10/26/2021,Ստանդարտ,635,34,372556.33,350000
4398,630401,9/5/2021,11/5/2021,Ստանդարտ,541,2,67611.71,60000
4399,572473,8/10/2021,4/19/2022,Ստանդարտ,551,35,379762.39,300000
4400,611892,8/28/2021,9/29/2021,Ստանդարտ,532,28,85050.07,80000
4401,269297,2/7/2021,2/8/2021,Ստանդարտ,574,28,50109.6,50000
4402,420853,5/27/2021,8/7/2023,Հսկվող,564,30,143844,100000
4403,525374,7/21/2021,11/22/2021,Ստանդարտ,512,32,223362.34,180000
4404,630469,9/5/2021,5/2/2022,Ստանդարտ,507,36,136936.13,100000
4405,428312,6/3/2021,10/4/2021,Ստանդարտ,593,35,337660.23,300000
4406,435814,6/8/2021,10/11/2021,Ստանդարտ,556,14,138244.02,120000
4407,515803,7/16/2021,3/10/2022,Ստանդարտ,536,12,107624.38,80000
4408,565558,8/7/2021,9/17/2021,Ստանդարտ,629,3,158553.89,150000
4409,579338,8/13/2021,6/3/2022,Հսկվող,544,35,185276.67,130000
4410,602948,8/24/2021,8/2/2023,Հսկվող,588,33,241680.24,200000
4411,269420,2/7/2021,9/4/2021,Ստանդարտ,520,33,148795.92,100000
4412,602928,8/24/2021,11/25/2021,Ստանդարտ,561,11,328401.44,300000
4413,269516,2/7/2021,3/5/2021,Ստանդարտ,597,28,104448,100000
4414,269514,2/7/2021,7/19/2021,Ստանդարտ,574,35,229263.9,200000
4415,269546,2/7/2021,2/9/2021,Ստանդարտ,585,30,140030.2,140000
4416,420895,5/28/2021,5/31/2021,Ստանդարտ,589,8,100178.9,100000
4417,549894,7/31/2021,8/2/2021,Ստանդարտ,540,31,200290.4,200000
4418,611960,8/28/2021,10/11/2021,Ստանդարտ,541,29,105690.82,100000
4419,630480,9/5/2021,9/30/2021,Ստանդարտ,549,28,124849.3,120000
4420,269578,2/7/2021,6/5/2023,Ստանդարտ,576,28,217907.24,100000
4421,428342,6/3/2021,11/30/2021,Ստանդարտ,526,12,240491.87,200000
4422,525391,7/21/2021,8/4/2021,Ստանդարտ,612,30,101956.02,100000
4423,579337,8/13/2021,9/23/2021,Ստանդարտ,525,28,86427.07,80000
4424,269694,2/7/2021,10/4/2022,Ստանդարտ,530,35,417734.05,180000
4425,269715,2/7/2021,2/18/2021,Ստանդարտ,566,4,50931.7,50000
4426,770943,10/26/2021,4/20/2022,Ստանդարտ,548,15,124783.56,100000
4427,780959,10/30/2021,1/30/2024,Հսկվող,553,27,392475.05,250000
4428,791457,11/2/2021,1/3/2024,Ստանդարտ,513,29,148579.8,100000
4429,812191,11/10/2021,12/6/2021,Ստանդարտ,635,6,51282.2,50000
4430,816337,11/11/2021,12/14/2022,Ստանդարտ,516,29,144549.76,100000
4431,816338,11/11/2021,11/12/2021,Ստանդարտ,569,33,110141.64,110000
4432,833186,11/17/2021,10/22/2022,Ստանդարտ,540,36,150831.63,100000
4433,833210,11/17/2021,9/23/2022,Ստանդարտ,550,32,334804.28,200000
4434,833224,11/17/2021,11/23/2021,Ստանդարտ,602,7,252328.77,250000
4435,860472,11/26/2021,10/25/2022,Ոչ ստանդարտ,616,32,482179.28,300000
4436,860513,11/26/2021,2/28/2022,Ստանդարտ,521,9,111827.2,100000
4437,860521,11/26/2021,3/29/2022,Ստանդարտ,582,32,248242.59,200000
4438,860649,11/26/2021,10/15/2022,Ստանդարտ,513,14,128315.86,100000
4439,860911,11/26/2021,7/21/2022,Հսկվող,542,9,126107.06,100000
4440,860937,11/26/2021,11/28/2021,Ստանդարտ,576,31,150279.48,150000
4441,860986,11/26/2021,8/2/2022,Ստանդարտ,582,35,183829.44,150000
4442,861041,11/26/2021,12/9/2021,Ստանդարտ,625,5,91827.1,90000
4443,861056,11/26/2021,12/6/2021,Ստանդարտ,551,30,101827.49,100000
4444,269701,2/7/2021,3/1/2021,Ստանդարտ,548,33,106517.6,100000
4445,528090,7/22/2021,9/7/2021,Ստանդարտ,514,2,105162.93,100000
4446,572408,8/10/2021,12/7/2021,Ստանդարտ,554,4,79215.92,70000
4447,620992,9/1/2021,5/21/2022,Ստանդարտ,560,36,641488.74,500000
4448,473414,6/25/2021,8/15/2022,Ստանդարտ,600,24,200996.41,100000
4449,579372,8/13/2021,6/16/2022,Ստանդարտ,578,35,250006.01,200000
4450,269900,2/7/2021,6/16/2021,Ստանդարտ,591,28,191215.9,150000
4451,602984,8/24/2021,9/14/2021,Ստանդարտ,552,28,82342.65,80000
4452,515870,7/16/2021,7/23/2021,Ստանդարտ,583,33,171155.7,170000
4453,525456,7/21/2021,7/26/2021,Ստանդարտ,621,28,100643.7,100000
4454,593246,8/20/2021,8/17/2022,Հսկվող,557,30,142354.8,100000
4455,269964,2/7/2021,1/6/2022,Ստանդարտ,521,11,230534.18,150000
4456,493271,7/7/2021,8/5/2021,Ստանդարտ,503,31,207550.78,200000
4457,504716,7/11/2021,9/2/2021,Ստանդարտ,542,11,63359.78,60000
4458,536147,7/26/2021,8/28/2021,Ստանդարտ,559,33,146447.22,140000
4459,593250,8/20/2021,8/20/2021,Ստանդարտ,609,28,50000,50000
4460,270088,2/7/2021,11/15/2023,Ստանդարտ,563,35,490962.87,200000
4461,270131,2/7/2021,3/28/2021,Ստանդարտ,584,1,324728.6,300000
4462,428400,6/3/2021,4/5/2022,Ստանդարտ,573,32,247647.11,150000
4463,593259,8/20/2021,10/6/2021,Ստանդարտ,513,9,148165.39,140000
4464,270152,2/7/2021,2/9/2021,Ստանդարտ,569,33,251095.9,250000
4465,270209,2/7/2021,1/31/2022,Ստանդարտ,565,35,345159.18,200000
4466,270219,2/7/2021,5/5/2021,Ստանդարտ,545,23,61589,50000
4467,536161,7/26/2021,7/27/2021,Ստանդարտ,605,30,100139.7,100000
4468,565768,8/7/2021,8/19/2021,Ստանդարտ,626,2,102934.82,100000
4469,593283,8/20/2021,2/7/2024,Ոչ ստանդարտ,585,29,173727,120000
4470,421003,5/28/2021,6/7/2021,Ստանդարտ,547,28,80946.9,80000
4471,536193,7/26/2021,8/4/2021,Ստանդարտ,569,33,202317.88,200000
4472,593288,8/20/2021,8/26/2021,Ստանդարտ,600,33,110721.16,110000
4473,515745,7/16/2021,11/30/2021,Ստանդարտ,590,26,57033.94,50000
4474,603043,8/24/2021,9/25/2023,Ստանդարտ,588,29,190904.18,90000
4475,482259,7/1/2021,9/4/2022,Ստանդարտ,518,29,147135.96,100000
4476,593296,8/20/2021,11/5/2021,Ստանդարտ,521,31,222038.88,200000
4477,780986,10/30/2021,11/9/2021,Ստանդարտ,577,31,152213.15,150000
4478,780992,10/30/2021,12/8/2021,Ստանդարտ,563,30,157664.93,150000
4479,786132,10/31/2021,11/30/2021,Ստանդարտ,549,2,200417.09,200000
4480,786129,10/31/2021,6/27/2022,Ստանդարտ,506,8,256044.81,200000
4481,807123,11/8/2021,11/17/2021,Ստանդարտ,593,31,152330.17,150000
4482,807146,11/8/2021,11/16/2021,Ստանդարտ,573,32,203726.01,200000
4483,812229,11/10/2021,1/19/2022,Ստանդարտ,548,14,108114.39,100000
4484,833298,11/17/2021,11/22/2021,Ստանդարտ,605,34,250805.03,250000
4485,861197,11/26/2021,2/27/2022,Ստանդարտ,533,3,113851.89,100000
4486,861634,11/27/2021,6/26/2022,Ստանդարտ,537,29,123219.89,100000
4487,861815,11/27/2021,1/27/2022,Ստանդարտ,585,25,74284.93,70000
4488,861830,11/27/2021,11/29/2021,Ստանդարտ,598,4,150419.18,150000
4489,861865,11/27/2021,12/2/2021,Ստանդարտ,524,34,104074.64,100000
4490,861917,11/27/2021,11/29/2021,Ստանդարտ,538,20,200400.8,200000
4491,861934,11/27/2021,12/1/2021,Ստանդարտ,610,35,653063.02,650000
4492,861982,11/27/2021,12/7/2021,Ստանդարտ,612,30,151888.95,150000
4493,435858,6/8/2021,10/6/2021,Ստանդարտ,558,9,113664.54,100000
4494,270765,2/8/2021,3/16/2021,Ստանդարտ,550,28,163388.6,150000
4495,504763,7/11/2021,8/5/2021,Ստանդարտ,548,29,101835.56,100000
4496,270782,2/8/2021,2/25/2021,Ստանդարտ,530,23,83726,80000
4497,504767,7/11/2021,10/10/2021,Ստանդարտ,515,3,70287.32,60000
4498,572670,8/10/2021,1/10/2022,Ստանդարտ,577,11,57814.91,50000
4499,270857,2/8/2021,4/8/2021,Ստանդարտ,562,32,338492.1,300000
4500,270872,2/8/2021,2/26/2021,Ստանդարտ,571,33,260003.3,250000
4501,270878,2/8/2021,3/2/2021,Ստանդարտ,505,33,210410.8,200000
4502,464964,6/21/2021,10/21/2021,Ստանդարտ,588,4,217866.78,200000
4503,579434,8/13/2021,12/28/2021,Հսկվող,590,4,56518.79,50000
4504,612155,8/28/2021,9/3/2021,Ստանդարտ,548,31,201425.08,200000
4505,270895,2/8/2021,10/11/2022,Անհուսալի,577,15,568777.75,250000
4506,455105,6/16/2021,7/26/2022,Անհուսալի,549,5,142657.81,100000
4507,473472,6/25/2021,3/14/2022,Ստանդարտ,576,9,81155.12,70000
4508,536317,7/26/2021,7/29/2021,Ստանդարտ,555,2,70157.3,70000
4509,270938,2/8/2021,8/25/2021,Ստանդարտ,547,23,97826.7,70000
4510,421090,5/28/2021,7/13/2021,Ստանդարտ,590,2,64026.9,60000
4511,572718,8/10/2021,9/4/2021,Ստանդարտ,570,36,308835.61,300000
4512,421100,5/28/2021,6/9/2021,Ստանդարտ,621,35,151830.8,150000
4513,473508,6/25/2021,7/7/2021,Ստանդարտ,535,14,122074.3,120000
4514,493364,7/7/2021,8/16/2021,Ստանդարտ,550,35,62680.92,60000
4515,515968,7/16/2021,9/16/2021,Ստանդարտ,602,2,141674.5,130000
