row_id,app_id,reg_num,released,vehicle_type,model_name,recording_date,fuel_type
1821,880248,21111091917,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,3/21/2019 0:00,petrol
1822,947332,21111091917,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,3/21/2019 0:00,petrol
1823,262021,26411769777,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/7/2018 0:00,petrol
1824,397528,26412858433,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,2/26/2020 0:00,petrol
1825,614907,1612758004,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/19/2021 0:00,petrol
1826,641656,1612758004,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/19/2021 0:00,petrol
1827,769715,1612758004,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/19/2021 0:00,petrol
1828,404063,511683339,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,6/4/2018 0:00,petrol
1829,702777,21111717194,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,6/29/2018 0:00,petrol
1830,228898,21111845948,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/29/2020 0:00,petrol
1831,410409,21111845948,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/29/2020 0:00,petrol
1832,602374,21111845948,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/29/2020 0:00,petrol
1833,935109,26412100558,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,3/19/2019 0:00,petrol
1834,459704,712411559,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/22/2019 0:00,petrol
1835,517364,712411559,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/22/2019 0:00,petrol
1836,277675,26412711422,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,12/11/2019 0:00,petrol
1837,411572,612658690,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,11/22/2019 0:00,petrol
1838,815760,612658690,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,11/22/2019 0:00,petrol
1839,623661,21110889505,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,6/5/2017 0:00,petrol
1840,913778,26412074693,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,3/2/2019 0:00,petrol
1841,942015,712706657,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,12/10/2019 0:00,petrol
1842,913053,26412796728,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,1/15/2020 0:00,petrol
1843,377475,612779601,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,1/9/2020 0:00,petrol
1844,907369,21112386278,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/12/2019 0:00,petrol
1845,263243,21111850244,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,12/27/2018 0:00,petrol
1846,431175,711828680,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/18/2018 0:00,petrol
1847,714749,612621656,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,3/3/2021 0:00,petrol
1848,239083,412643188,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/18/2020 0:00,petrol
1849,260140,412643188,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/18/2020 0:00,petrol
1850,264945,412643188,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/18/2020 0:00,petrol
1851,444477,26411304350,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/2/2017 0:00,petrol
1852,769514,26411304350,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/2/2017 0:00,petrol
1853,780240,26411304350,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/2/2017 0:00,petrol
1854,609601,21111707690,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,6/22/2018 0:00,petrol
1855,917486,26411809982,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/30/2021 0:00,petrol
1856,236754,21112168925,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,4/27/2019 0:00,petrol
1857,911873,412327174,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/22/2019 0:00,petrol
1858,725366,21110485778,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,3/20/2021 0:00,petrol
1859,236101,712760031,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/23/2020 0:00,petrol
1860,238966,712760031,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/23/2020 0:00,petrol
1861,245401,712760031,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/23/2020 0:00,petrol
1862,252634,712760031,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/23/2020 0:00,petrol
1863,277434,712760031,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/23/2020 0:00,petrol
1864,287472,712760031,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/23/2020 0:00,petrol
1865,289972,712760031,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/23/2020 0:00,petrol
1866,303240,712760031,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/23/2020 0:00,petrol
1867,288067,26412046403,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,2/13/2019 0:00,petrol
1868,905026,812052665,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,2/26/2020 0:00,petrol
1869,369896,21111325015,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/22/2017 0:00,petrol
1870,504444,711553168,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,1/18/2021 0:00,petrol
1871,303297,21110520328,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/11/2016 0:00,petrol
1872,333186,21110520328,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/11/2016 0:00,petrol
1873,400688,21110520328,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/11/2016 0:00,petrol
1874,408543,21110520328,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/11/2016 0:00,petrol
1875,412693,21110520328,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/11/2016 0:00,petrol
1876,440100,21110520328,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/11/2016 0:00,petrol
1877,889365,21110520328,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/11/2016 0:00,petrol
1878,924782,21110520328,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/11/2016 0:00,petrol
1879,273018,26412641869,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/11/2020 0:00,petrol
1880,307611,26412641869,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/11/2020 0:00,petrol
1881,361308,26412641869,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/11/2020 0:00,petrol
1882,385969,26412641869,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/11/2020 0:00,petrol
1883,398842,26412641869,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/11/2020 0:00,petrol
1884,534430,26412641869,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/11/2020 0:00,petrol
1885,623692,26412641869,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/11/2020 0:00,petrol
1886,246781,26411875996,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,10/22/2018 0:00,petrol
1887,949771,21111980370,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,12/25/2018 0:00,petrol
1888,264667,21111751534,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/10/2018 0:00,petrol
1889,817583,21111751534,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/10/2021 0:00,petrol
1890,602376,202100075,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/2/2021 0:00,petrol
1891,729326,21110037042,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,12/1/2015 0:00,petrol
1892,490504,26412047965,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,2/14/2019 0:00,petrol
1893,879156,21110591230,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,3/5/2021 0:00,petrol
1894,705186,911578759,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,5/29/2018 0:00,gas
1895,311404,211901566,2002,ԲԵՌՆԱՏԱՐ,VAUXHALL,8/16/2019 0:00,petrol
1896,476070,211901566,2002,ԲԵՌՆԱՏԱՐ,VAUXHALL,8/16/2019 0:00,petrol
1897,646497,211901566,2002,ԲԵՌՆԱՏԱՐ,VAUXHALL,8/16/2019 0:00,petrol
1898,826044,211901566,2002,ԲԵՌՆԱՏԱՐ,VAUXHALL,8/16/2019 0:00,petrol
1899,955277,211901566,2002,ԲԵՌՆԱՏԱՐ,VAUXHALL,8/16/2019 0:00,petrol
1900,770487,26412942621,2005,ԲԵՌՆԱՏԱՐ,OPEL,7/9/2020 0:00,petrol
1901,667260,21111845940,2006,ԲԵՌՆԱՏԱՐ,OPEL,8/27/2020 0:00,petrol
1902,349679,26412266627,2010,ԲԵՌՆԱՏԱՐ,OPEL,8/17/2020 0:00,diesel
1903,678380,211687802,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,12/29/2019 0:00,petrol
1904,276687,26412826256,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,2/3/2020 0:00,petrol
1905,461660,26412518531,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,10/1/2019 0:00,petrol
1906,412572,26411147228,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/12/2019 0:00,petrol
1907,332765,21111771753,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/8/2018 0:00,petrol
1908,653149,26412769358,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,12/29/2019 0:00,petrol
1909,748690,26412769358,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,12/29/2019 0:00,petrol
1910,778036,26412769358,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,12/29/2019 0:00,petrol
1911,798641,26412769358,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,12/29/2019 0:00,petrol
1912,480645,26412840177,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,2/12/2020 0:00,petrol
1913,229427,26412632536,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,11/12/2019 0:00,petrol
1914,656811,26412632536,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,11/12/2019 0:00,petrol
1915,872325,26412632536,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,11/12/2019 0:00,petrol
1916,917562,311080052,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,5/5/2017 0:00,petrol
1917,897605,26412229860,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,5/30/2019 0:00,petrol
1918,767918,812163944,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,4/25/2019 0:00,petrol
1919,783512,812163944,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,4/25/2019 0:00,petrol
1920,788990,812163944,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,4/25/2019 0:00,petrol
1921,443712,412014056,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,12/25/2020 0:00,petrol
1922,607105,412014056,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,12/25/2020 0:00,petrol
1923,892942,412014056,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,12/25/2020 0:00,petrol
1924,777057,105020095,1988,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,5/14/2002 0:00,petrol
1925,296479,510263010,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,4/23/2014 0:00,petrol
1926,243301,811566703,2011,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,2/24/2018 0:00,petrol
1927,310861,264658202,1995,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,4/26/2019 0:00,petrol
1928,506805,310100737,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,AUDI,11/6/2017 0:00,petrol
1929,252254,26412279714,2013,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/25/2019 0:00,petrol
1930,285649,103030163,1985,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,1/24/2019 0:00,petrol
1931,400038,103030163,1985,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,1/24/2019 0:00,petrol
1932,711884,212040073,1984,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/12/2017 0:00,petrol
1933,787903,1401050004,1983,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/3/2019 0:00,petrol
1934,475744,105040068,1989,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/22/2013 0:00,petrol
1935,283531,26411619498,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,1/14/2020 0:00,petrol
1936,487286,512363742,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/5/2019 0:00,petrol
1937,792815,512363742,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/5/2019 0:00,petrol
1938,477869,21112293442,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/18/2021 0:00,petrol
1939,908355,211654412,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/6/2021 0:00,petrol
1940,331134,203120084,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/19/2019 0:00,petrol
1941,481529,26411734637,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/21/2021 0:00,petrol
1942,523006,26411734637,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/21/2021 0:00,petrol
1943,698149,26411734637,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/21/2021 0:00,petrol
1944,700874,26411734637,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/21/2021 0:00,petrol
1945,801333,26411734637,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/21/2021 0:00,petrol
1946,838564,26411734637,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/21/2021 0:00,petrol
1947,338108,812085972,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,3/11/2019 0:00,petrol
1948,257652,26412785566,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,1/10/2020 0:00,petrol
1949,845523,304110544,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/16/2021 0:00,petrol
1950,484236,26412417841,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/25/2019 0:00,petrol
1951,497188,26411378906,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/9/2017 0:00,petrol
1952,297632,512771538,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/30/2019 0:00,petrol
1953,854301,1012767049,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/28/2019 0:00,petrol
1954,931719,21110486800,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/4/2019 0:00,petrol
1955,640712,813033439,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/22/2021 0:00,petrol
1956,805600,102090150,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,9/9/2015 0:00,petrol
1957,254614,21111550750,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,2/12/2018 0:00,petrol
1958,658958,21111550750,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,2/12/2018 0:00,petrol
1959,879131,21111550750,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,2/12/2018 0:00,petrol
1960,237947,1012521928,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/2/2019 0:00,petrol
1961,299662,612423136,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/27/2019 0:00,petrol
1962,324075,612423136,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/27/2019 0:00,petrol
1963,307528,26410212312,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,1/17/2018 0:00,petrol
1964,362334,804110157,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/3/2019 0:00,petrol
1965,942364,21111889289,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,1/24/2019 0:00,petrol
1966,465548,26412451964,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/15/2019 0:00,petrol
1967,413147,26412805034,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,5/5/2021 0:00,petrol
1968,387289,26412768379,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/29/2019 0:00,petrol
1969,960788,26412768379,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/29/2019 0:00,petrol
1970,341852,612522888,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/19/2020 0:00,petrol
1971,495305,26411973098,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,5/17/2019 0:00,petrol
1972,645091,26411973098,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,5/17/2019 0:00,petrol
1973,819425,26411973098,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,5/17/2019 0:00,petrol
1974,670219,26412313090,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/5/2019 0:00,petrol
1975,726045,26412815426,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/23/2020 0:00,petrol
1976,240180,21111449280,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/9/2020 0:00,petrol
1977,588779,21111449280,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/9/2020 0:00,petrol
1978,301043,21111092438,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/2/2019 0:00,petrol
1979,475744,21111833022,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,9/20/2018 0:00,petrol
1980,515676,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1981,528335,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1982,537562,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1983,565121,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1984,571949,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1985,647184,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1986,649399,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1987,658242,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1988,877025,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1989,896865,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1990,912420,26410371266,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/14/2021 0:00,petrol
1991,701499,702050016,1992,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/28/2020 0:00,petrol
1992,669818,505080075,1992,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/26/2021 0:00,petrol
1993,271382,912100739,1994,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,9/15/2020 0:00,petrol
1994,959963,512100281,1993,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/14/2014 0:00,petrol
1995,645705,809070003,1995,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,9/25/2017 0:00,petrol
1996,336909,109030207,1991,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/12/2014 0:00,petrol
1997,480125,109030207,1991,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/12/2014 0:00,petrol
1998,618622,508090051,1992,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/6/2012 0:00,petrol
1999,954610,211020137,1992,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/22/2021 0:00,petrol
2000,298926,103110476,1995,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/2/2019 0:00,petrol
2001,506246,207110751,1997,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/15/2021 0:00,petrol
2002,647565,211628331,1997,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/23/2021 0:00,petrol
2003,923586,111070224,1996,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/17/2021 0:00,petrol
2004,429794,907060086,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/10/2018 0:00,petrol
2005,561475,907060086,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/10/2018 0:00,petrol
2006,739989,907060086,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/10/2018 0:00,petrol
2007,424212,304080239,1996,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/26/2019 0:00,petrol
2008,965560,301070384,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,5/12/2018 0:00,petrol
2009,309213,1606090013,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/16/2017 0:00,petrol
2010,410723,1606090013,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,10/16/2017 0:00,petrol
2011,242389,21110410396,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/6/2020 0:00,petrol
2012,672405,10209100013,2000,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,9/20/2019 0:00,petrol
2013,540421,511609244,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,3/28/2018 0:00,petrol
2014,684652,511609244,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,3/28/2018 0:00,petrol
2015,320340,21110541082,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/17/2019 0:00,petrol
2016,445333,21110465222,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/25/2020 0:00,petrol
2017,427081,207090037,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,4/7/2021 0:00,petrol
2018,860986,207090037,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/17/2021 0:00,petrol
2019,247889,26412488334,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,9/20/2019 0:00,petrol
2020,719447,26412615928,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/18/2019 0:00,petrol
2021,357044,26411812450,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/22/2020 0:00,petrol
2022,646430,26411243209,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,9/3/2019 0:00,petrol
2023,609424,21111684613,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/12/2021 0:00,petrol
2024,947906,21111684613,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/12/2021 0:00,petrol
2025,947900,26412050613,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/9/2020 0:00,petrol
2026,363743,21111072186,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,2/28/2019 0:00,petrol
2027,868151,26411344579,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/16/2021 0:00,petrol
2028,905652,26411344579,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,11/16/2021 0:00,petrol
2029,950860,26411344579,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/16/2021 0:00,petrol
2030,401710,611525277,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,12/7/2020 0:00,petrol
2031,618850,264816733,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/12/2021 0:00,petrol
2032,737749,26412094700,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,8/13/2019 0:00,petrol
2033,345003,26410058972,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,3/22/2021 0:00,petrol
2034,380966,26410058972,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,3/22/2021 0:00,petrol
2035,966491,21112255125,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/23/2020 0:00,petrol
2036,240896,21110345913,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,7/18/2014 0:00,petrol
2037,233293,26412931274,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,6/26/2020 0:00,petrol
2038,427064,21110396912,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,9/17/2019 0:00,petrol
2039,604638,613174024,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,BMW,3/15/2021 0:00,petrol
